rowID,prediction
2371,0.558404249735805
2372,0.4242220092469763
2373,0.906354385094736
2374,0.11119748230615134
2375,0.49262510429085915
2376,0.011353644767419069
2377,0.46866064199412627
2378,0.05630327568183735
2379,0.11881791626807192
2380,0.11752624677710488
2381,0.6492103021160636
2382,0.7460448792654233
2383,0.5833687650971596
2384,0.9621725484745419
2385,0.37487057952370406
2386,0.28571208628186073
2387,0.8685991281894603
2388,0.22359583851945264
2389,0.9632225394406113
2390,0.012154474689816341
2391,0.969878826707639
2392,0.04315991195057611
2393,0.8911431136980711
2394,0.5277011090862999
2395,0.9929647961193003
2396,0.07379656473539886
2397,0.5538542844013208
2398,0.969302535619099
2399,0.5230978441701488
3263,0.6293986381352625
3264,0.6957486889846172
3265,0.45454106476777323
3266,0.6275580800840634
3267,0.5843143119231002
3268,0.901158010490989
3269,0.04544638034145787
3270,0.2809631895922303
3271,0.9504114840765587
3272,0.8902637838909163
3273,0.45565675278571294
3274,0.6201325978015367
3275,0.2773811829811327
3276,0.1881211597237613
3277,0.46369840493998216
3278,0.3533522280260528
3279,0.5836561118508721
3280,0.07773463696498484
3281,0.9743948076661665
3282,0.9862107444796029
3283,0.6981617140197451
3284,0.5360963663441204
3285,0.30952761628632774
3286,0.8137950197069487
3287,0.6847311725538793
3288,0.1626169393448913
3289,0.9109271844938425
3290,0.822537242923169
3291,0.949799913291924
3292,0.72571950838836
3293,0.6134151959357899
3294,0.4182430362906189
3295,0.9327284833540133
3296,0.8660638895004084
3297,0.04521867010618941
3298,0.026366974497252005
3299,0.3764633668780496
3300,0.8105533307818329
3301,0.9872761293149445
3302,0.15041689110352818
3303,0.5941307153521351
3304,0.3808908566310215
3305,0.9699143978146032
3306,0.8421189231357087
3307,0.8383287047111379
3308,0.4686931597949703
3309,0.4148195023376652
3310,0.27340707193070624
3311,0.056375496650927115
3312,0.8647223762550532
3313,0.8129010091300776
3314,0.9997176732861306
3315,0.9966368370739054
3316,0.5554317056026274
3317,0.7689874151805105
3318,0.944765729882428
3319,0.8496473906774115
3320,0.24734810174319766
3321,0.4505441353100935
3322,0.12915941515149498
3323,0.9540510272587224
3324,0.60617463445088
3325,0.22864280550346272
3326,0.6717006844058567
3327,0.6181282404578958
3328,0.3581627180328405
3329,0.11355759219962902
3330,0.6715731955927996
3331,0.5203077009037933
3332,0.7723183917356393
3333,0.5201635011119934
3334,0.8521815003185401
3335,0.5519068387744855
3336,0.5609379715353863
3337,0.876653602658345
3338,0.40348286621239704
3339,0.13401522845064073
3340,0.028782676313338973
3341,0.755137255673619
3342,0.6203095513534647
3343,0.7040797680992236
3344,0.21296416150891073
3345,0.13637147558676976
3346,0.014544665667881929
3347,0.350587558806597
3348,0.5899176868546331
3349,0.3922440450997323
3350,0.43747492202372906
3351,0.9041586944937484
3352,0.34825546702330035
3353,0.5139894891598108
3354,0.7836530127411431
3355,0.39654278232127016
3356,0.6220867002278735
3357,0.8623637087467452
3358,0.9495206236576421
3743,0.14707348092903794
3744,0.9265876251614944
3745,0.4921162930795382
3746,0.25824438829895835
3747,0.4591357562382613
3748,0.980032575285477
3749,0.4926180939928696
3750,0.3287516102875082
3751,0.6334008543167258
3752,0.24014561877819307
3753,0.07586332810866392
3754,0.12887972191064923
3755,0.12804583895777244
3756,0.15190269351229435
3757,0.13882717264941014
3758,0.6408747448032146
3759,0.18188008439914483
3760,0.3456672833238632
3761,0.8967884099060118
3762,0.47396164026287235
3763,0.6675577385210272
3764,0.17231987120162984
3765,0.19228901880867078
3766,0.04086861626647886
3767,0.16893506307216455
3768,0.2785903390319586
3769,0.17701048427674682
3770,0.08870253375705561
3771,0.12063587110060081
3772,0.46077876803272577
3773,0.2063337184057925
3774,0.36426986104807546
3775,0.5034172708548569
3776,0.6903948286293653
3777,0.039312139841098936
3778,0.7994103989090426
3779,0.6279003894909078
3780,0.08175903194887191
3781,0.8735786241067772
3782,0.9208724005318132
3783,0.06107795985486375
3784,0.2768776481472037
3785,0.8062012797930613
3786,0.7482596903836584
3787,0.18452101935637732
3788,0.2093493233367103
3789,0.370472102791382
3790,0.4845229851910213
3791,0.618254771530296
3792,0.3689136395697724
3793,0.4625347161331479
3794,0.7474709381337565
3795,0.0366832028905979
3796,0.25243694434402075
3797,0.7133495858845524
3798,0.8952068376871993
3799,0.5116774421156661
3800,0.5321134852653157
3801,0.10717201133977605
3802,0.44741236682345464
3803,0.5326172664550232
3804,0.24247050363472966
3805,0.26924323094938096
3806,0.37728416310462265
3807,0.02007119777772637
3808,0.3220791655831783
3809,0.21144800699654465
3810,0.32749735217791465
3811,0.11976213181925122
3812,0.890527280739895
3813,0.5935924535540487
3814,0.6791023191444896
3815,0.7891712386073383
3816,0.4984421989290573
3817,0.08692028808742369
3818,0.5371065418185478
3819,0.5868411180208791
3820,0.74543947418433
3821,0.4316595462296794
3822,0.12758030279556376
3823,0.28377590579872447
3824,0.3630822963986351
3825,0.6459172413316012
3826,0.5707783046689119
3827,0.35609672589784624
3828,0.9865152487929797
3829,0.6057748193568872
3830,0.23722679173599448
3831,0.10178247262040374
3832,0.15285913918433203
3833,0.24595772838450813
3834,0.16068137325955567
3835,0.18656702405130576
3836,0.2850951686938471
3837,0.17337359529475482
3838,0.8967654246264252
4223,0.08023374566164221
4224,0.5245113895702547
4225,0.4103968269896615
4226,0.9823786169086064
4227,0.11203890216805235
4228,0.39785559904574164
4229,0.9694704332753689
4230,0.8655071258939803
4231,0.8170720709492799
4232,0.25790282704493983
4233,0.17088758739006582
4234,0.668643219924431
4235,0.9293759891275858
4236,0.5567628930139298
4237,0.5716126894698998
4238,0.2799790936602842
4239,0.7694929331919369
4240,0.18704374855752337
4241,0.3236792364042437
4242,0.4254364386164168
4243,0.507610378684455
4244,0.24240973241508024
4245,0.11483682473920354
4246,0.6106200424416326
4247,0.28863055324025577
4248,0.5812382214226123
4249,0.1543627152742023
4250,0.4811401018548175
4251,0.5325894325515859
4252,0.05182353682242691
4253,0.3366042781939206
4254,0.13441467693897424
4255,0.06337497047276774
4256,0.9899602323899452
4257,0.32235384497472297
4258,0.8098744458546349
4259,0.25464065476376385
4260,0.6815027222239293
4261,0.7602278598896866
4262,0.5956387406078443
4263,0.47157618855015837
4264,0.41184091414726853
4265,0.3488682665429953
4266,0.9295291442478258
4267,0.8306194077877291
4268,0.9650269106665126
4269,0.12429722348554473
4270,0.7308674752036443
4271,0.9383404568210378
4272,0.18123306616566015
4273,0.0664962673667775
4274,0.741120649290059
4275,0.5744731131799119
4276,0.8418287767582721
4277,0.1397723766262895
4278,0.7952673118598902
4279,0.20162732004774453
4280,0.1636559428657045
4281,0.16426579793099294
4282,0.8145747202313821
4283,0.6651972206962001
4284,0.5230654247691193
4285,0.3588304841235025
4286,0.8772005408131083
4287,0.3924451074226354
4288,0.8165994394715771
4289,0.4391349085702184
4290,0.3769444294249076
4291,0.46267978566960644
4292,0.3013778741641421
4293,0.7476093801762511
4294,0.5027203900924792
4295,0.2322126951468173
4296,0.8995745732745685
4297,0.3838912213732114
4298,0.5435528611139886
4299,0.9064721109645469
4300,0.6242379959139921
4301,0.11689804070836407
4302,0.9398321236134751
4303,0.6277080530714179
4304,0.3349056146570861
4305,0.13927207266338726
4306,0.794025189270296
4307,0.6200727559285135
4308,0.5334610919763215
4309,0.8938925830509576
4310,0.7885972112245307
4311,0.15167487973275118
4312,0.31172206779554823
4313,0.24848913981446574
4314,0.743946292572677
4315,0.03353243473577938
4316,0.5698896848713165
4317,0.7624586857406905
4318,0.8767656367617495
4703,0.34208174871590746
4704,0.8212573046720129
4705,0.11063173695520723
4706,0.8464522917345182
4707,0.12748866233198242
4708,0.39728729056036727
4709,0.7972953657795536
4710,0.14991742734877378
4711,0.22925139523264149
4712,0.7222525683930663
4713,0.7200365365460744
4714,0.6411476328852973
4715,0.6939484444671
4716,0.5427244433475962
4717,0.25179905890695276
4718,0.34569599350391944
4719,0.18159771680142567
4720,0.9084505613336283
4721,0.5833917947661205
4722,0.4008514167636399
4723,0.4620058036441327
4724,0.9472833396118153
4725,0.1533514031160802
4726,0.5862298320167972
4727,0.505888678884466
4728,0.6114542354346478
4729,0.01811018382084051
4730,0.8721239089441515
4731,0.9321182824836124
4732,0.5651331835892089
4733,0.6966508238768923
4734,0.9224993811772957
4735,0.7072386343133986
4736,0.15253904291426135
4737,0.5762883601668132
4738,0.6067150463828559
4739,0.424130671302386
4740,0.7364442356247228
4741,0.9343670147690148
4742,0.9255685129067763
4743,0.4508393714041321
4744,0.11323804584075525
4745,0.9848411989623346
4746,0.8388980864459341
4747,0.12466268120326685
4748,0.9208418826173723
4749,0.8698963620621283
4750,0.5188380571260721
4751,0.5912754357449292
4752,0.39900270387013026
4753,0.05476163882203133
4754,0.3351972416459009
4755,0.8028534485980114
4756,0.004632023004602859
4757,0.3334991716911442
4758,0.3981686935909433
4759,0.5373956029379229
4760,0.9198556164127605
4761,0.34634599436596125
4762,0.3469532018962277
4763,0.7375012481097484
4764,0.45221794088980716
4765,0.22460482293998196
4766,0.4524395161326934
4767,0.14085702037979986
4768,0.1763869865062233
4769,0.49836777273947974
4770,0.4189254495045479
4771,0.9148459010681
4772,0.3623938991166331
4773,0.5805883502780435
4774,0.6322642879195304
4775,0.013094456588333636
4776,0.6635373720167106
4777,0.17803596686975143
4778,0.9610703174694551
4779,0.14866272775311296
4780,0.41462412372702373
4781,0.08534966807864386
4782,0.9968742518459474
4783,0.5021950103312426
4784,0.5953850173200438
4785,0.06707647738842748
4786,0.7499604703991778
4787,0.20990559309558576
4788,0.8980542894407137
4789,0.20513964048200717
4790,0.19068772066366657
4791,0.03654966784809488
4792,0.47206694510999925
4793,0.5648411332626164
4794,0.06570863942835237
4795,0.7755276166950106
4796,0.4532888347480276
4797,0.52439026932758
4798,0.44076274693822814
5183,0.400763060875326
5184,0.5596403313082179
5185,0.1552402459307125
5186,0.18192813049527112
5187,0.8617856210135173
5188,0.9461154621336327
5189,0.37330931627975295
5190,0.27074467314355377
5191,0.6439995432390158
5192,0.4087341710980964
5193,0.02538635566034486
5194,0.15615259736619036
5195,0.7159722288473975
5196,0.6589239419101514
5197,0.02709599250348349
5198,0.22197216193294944
5199,0.2310747965880714
5200,0.6718927435987284
5201,0.019710537754364155
5202,0.10410858198457384
5203,0.7999160853731894
5204,0.1785446620543336
5205,0.6527461078518747
5206,0.23818278104672652
5207,0.09944139275934516
5208,0.24317219099945409
5209,0.7222669318556592
5210,0.8556964681062857
5211,0.8302198645669916
5212,0.3971835296184548
5213,0.6680851365706462
5214,0.20498429541582097
5215,0.29314773026101326
5216,0.8963358185211198
5217,0.013001923510736035
5218,0.08550853085446808
5219,0.20788625514602732
5220,0.026532203873819715
5221,0.18143543508979731
5222,0.5830415609696922
5223,0.42142455059249795
5224,0.8926717110769748
5225,0.8174435617384409
5226,0.34181735169787597
5227,0.2594234334312925
5228,0.3796924081672669
5229,0.5902949425148077
5230,0.26806364082287626
5231,0.624148907849134
5232,0.4094116521912404
5233,0.5520471808519802
5234,0.4361265291353167
5235,0.29446575954191767
5236,0.9484533069621567
5237,0.7636057941597608
5238,0.14011317576645255
5239,0.8684679758979128
5240,0.48743119824951364
5241,0.8945522268940914
5242,0.7998552559473152
5243,0.42521350446923345
5244,0.022469308320117398
5245,0.2686773593849461
5246,0.5416342146608669
5247,0.6334782198261473
5248,0.2578876854332023
5249,0.13935607407282413
5250,0.8349302367992991
5251,0.9844021807035521
5252,0.5256901823026858
5253,0.1716792858483035
5254,0.27230732651936895
5255,0.018390676547466733
5256,0.914298806560499
5257,0.11775108289014113
5258,0.5765164755142536
5259,0.274055220687206
5260,0.5541780025157934
5261,0.6514203883518642
5262,0.8297418037072016
5263,0.2064212717606032
5264,0.010995828658480478
5265,0.13688563006880727
5266,0.9000186418481051
5267,0.8738900775625152
5268,0.5974131021703083
5269,0.6005168604336534
5270,0.6650366745462555
5271,0.1753712786234496
5272,0.9144119459249598
5273,0.4187705248920731
5274,0.38313852824949746
5275,0.5189177052828375
5276,0.046965966775055046
5277,0.1662833687560794
5278,0.7380336164263704
6095,0.08279866792512647
6096,0.6031521094663882
6097,0.24534910968132095
6098,0.38929561404197655
6099,0.28869373677069987
6100,0.35567271646494913
6101,0.7190459051842455
6102,0.297121715623175
6103,0.5664046402968972
6104,0.47605040219909966
6105,0.6636711653626481
6106,0.936829739324758
6107,0.7325720972102503
6108,0.21494037859075676
6109,0.031183135061284672
6110,0.2622640442998251
6111,0.5950779307002548
6112,0.05142581348425035
6113,0.49636624720123634
6114,0.5968428489168892
6115,0.3342438908169608
6116,0.7709122037458219
6117,0.1065982531337718
6118,0.07513778173580876
6119,0.7281887562036033
6120,0.49549131620619846
6121,0.688402396427736
6122,0.4348273386037462
6123,0.2464020332391068
6124,0.8191023176741997
6125,0.7994158789689793
6126,0.6946964708544268
6127,0.2721451372299627
6128,0.5902306668690871
6129,0.3609738969400268
6130,0.09158207332663415
6131,0.9173135754622428
6132,0.1368186309189614
6133,0.9502373538208024
6134,0.44600577295795574
6135,0.18513292883861965
6136,0.5419009473783581
6137,0.8729458358764083
6138,0.7322248864095612
6139,0.8065611478614497
6140,0.6587833667107174
6141,0.6922765645178525
6142,0.8491956515653193
6143,0.24966800885918594
6144,0.4894249636431405
6145,0.22120944181960223
6146,0.987668007996647
6147,0.9440593396866133
6148,0.0394268113685059
6149,0.7055751725156885
6150,0.9252483174156658
6151,0.18057534512733353
6152,0.5679452305526295
6153,0.9154882975880418
6154,0.03394597858579884
6155,0.6974202672468399
6156,0.29734900737255077
6157,0.9243961953765304
6158,0.9710582451653678
6159,0.9442664891134339
6160,0.47421421665746377
6161,0.8620426509893134
6162,0.8445493985350704
6163,0.31910047324325563
6164,0.8289154741506773
6165,0.03700763471549262
6166,0.596269878482053
6167,0.23000883728770305
6168,0.12056688577727881
6169,0.07695320162920916
6170,0.6962887758781398
6171,0.33987496376806614
6172,0.7247667715287615
6173,0.06535634079894237
6174,0.31529033783061033
6175,0.5394912923753372
6176,0.7907231648389635
6177,0.3187525029320699
6178,0.6258913764370091
6179,0.8859777482361871
6180,0.6158631881823046
6181,0.23295947475363377
6182,0.02440078155653802
6183,0.8700988739009299
6184,0.021269410850387138
6185,0.8747016726841994
6186,0.528937134027212
6187,0.9390676985128962
6188,0.7987832357736654
6189,0.9979341105333375
6190,0.35071181545171015
6575,0.7671882889311269
6576,0.40193091360924216
6577,0.47987562030390885
6578,0.6275054632183701
6579,0.8736771141863388
6580,0.9840834691992951
6581,0.7682734138645182
6582,0.41776678216733376
6583,0.4213570022770702
6584,0.7375823015888915
6585,0.23877714576830233
6586,0.11047411313139466
6587,0.35462215764077654
6588,0.28723899165408173
6589,0.2963081204559901
6590,0.23360775104990994
6591,0.04209318963636188
6592,0.01787393473341381
6593,0.9877223897360315
6594,0.42777313373586234
6595,0.3843266471596817
6596,0.6796472826930698
6597,0.21825388786506417
6598,0.9499611839502253
6599,0.786345014415552
6600,0.08941100231225951
6601,0.41758077578492836
6602,0.8791183075621647
6603,0.9447320222914103
6604,0.4674015112498697
6605,0.6134113892107077
6606,0.16703394609207523
6607,0.9911686261369765
6608,0.2316717013834434
6609,0.9427317741351257
6610,0.6496466489923685
6611,0.6077367948788591
6612,0.5126885110165086
6613,0.2306698117177587
6614,0.17652803200550826
6615,0.22048620907017535
6616,0.18643826214425452
6617,0.7795844735667533
6618,0.3501252591667301
6619,0.05784267656339637
6620,0.9691026301408113
6621,0.8837858849634257
6622,0.927752283195213
6623,0.9949078226464353
6624,0.1738952492194873
6625,0.39624201890265875
6626,0.7582384757040913
6627,0.6960206180537922
6628,0.15389590633985506
6629,0.8158331249906178
6630,0.22444057183666066
6631,0.22381761482262308
6632,0.5369744228934136
6633,0.5929399348417032
6634,0.5800862078378112
6635,0.09148683739775487
6636,0.8774608626303804
6637,0.26560004258870606
6638,0.12951492128280417
6639,0.8887480798689772
6640,0.9556514982297534
6641,0.8621276172654506
6642,0.8095160747248781
6643,0.6552419806390217
6644,0.5508573706091393
6645,0.08698675991141014
6646,0.4084532130706987
6647,0.372688517012314
6648,0.2597537837603262
6649,0.7234201136885849
6650,0.4958757350787708
6651,0.08104621590764793
6652,0.22018320194981134
6653,0.6832587636595959
6654,0.07613085949030018
6655,0.8512069140487687
6656,0.4951465270139743
6657,0.480586577326648
6658,0.5924077846595176
6659,0.8246809659251492
6660,0.34780920790219305
6661,0.6780161525590636
6662,0.5657319639957911
6663,0.2670282701694213
6664,0.878629986355158
6665,0.7974260216069281
6666,0.6584518346584255
6667,0.8505817290942419
6668,0.8672942009598024
6669,0.7083629767150348
6670,0.837013328363672
7055,0.6974714616692836
7056,0.6801407717603004
7057,0.6186113782151843
7058,0.7527166395576412
7059,0.1586051052930737
7060,0.8808707591989284
7061,0.871843527745232
7062,0.029247283034559146
7063,0.8258167505647627
7064,0.1288698674734452
7065,0.3351188542591419
7066,0.7435082562916078
7067,0.1607598960483082
7068,0.8179670241190622
7069,0.8321341779577419
7070,0.5074677337608362
7071,0.00638587171683358
7072,0.2870381331749128
7073,0.6169269183757422
7074,0.9811861780274235
7075,0.6318135270166684
7076,0.2598035810641598
7077,0.6340057030996114
7078,0.5399853797158555
7079,0.7798453951511436
7080,0.10698063882695841
7081,0.761027902502028
7082,0.5412665786761103
7083,0.9629920038589946
7084,0.3418721660386861
7085,0.6326218931339481
7086,0.9320281055100175
7087,0.10250972799067926
7088,0.9372284872364511
7089,0.6878857223008134
7090,0.0678370591051719
